,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,question,question_model_name,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
4807,0_c_name_drop_any_specific_flag,5,5.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4808,0_c_not_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4809,0_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4810,0_c_same_model_family_not_name_drop_flag,5,5.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4811,0_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4812,0_c_not_same_model_family_not_name_drop_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4813,0_c_same_model_family_name_drop_any_specific_flag,5,5.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4814,0_c_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4815,0_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4816,0_c_not_same_model_family_not_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4817,1_all,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4818,1_c_same_model_family,7,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4819,1_c_not_same_model_family,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4820,1_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4821,1_c_not_name_drop_flag,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4822,1_c_name_drop_any_specific_flag,6,6.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4823,1_c_not_name_drop_any_specific_flag,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4824,1_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4825,1_c_same_model_family_not_name_drop_flag,7,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4826,1_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4827,1_c_not_same_model_family_not_name_drop_flag,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4828,1_c_same_model_family_name_drop_any_specific_flag,6,6.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4829,1_c_same_model_family_not_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4830,1_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4831,1_c_not_same_model_family_not_name_drop_any_specific_flag,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4832,2_all,5,5.0,0.2,0.4000000000000001,0.1788854381999832,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4833,2_c_same_model_family,3,3.0,0.3333333333333333,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4834,2_c_not_same_model_family,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4835,2_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4836,2_c_not_name_drop_flag,5,5.0,0.2,0.4000000000000001,0.1788854381999832,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4837,2_c_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4838,2_c_not_name_drop_any_specific_flag,4,4.0,0.25,0.4330127018922193,0.21650635094610965,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4839,2_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4840,2_c_same_model_family_not_name_drop_flag,3,3.0,0.3333333333333333,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4841,2_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4842,2_c_not_same_model_family_not_name_drop_flag,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4843,2_c_same_model_family_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4844,2_c_same_model_family_not_name_drop_any_specific_flag,2,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4845,2_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4846,2_c_not_same_model_family_not_name_drop_any_specific_flag,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4847,3_all,14,14.0,0.42857142857142855,0.49487165930539345,0.13226001425322162,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4848,3_c_same_model_family,7,7.0,0.2857142857142857,0.4517539514526256,0.17074694419062764,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4849,3_c_not_same_model_family,7,7.0,0.5714285714285714,0.4948716593053935,0.1870439059165649,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4850,3_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4851,3_c_not_name_drop_flag,14,14.0,0.42857142857142855,0.49487165930539345,0.13226001425322162,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4852,3_c_name_drop_any_specific_flag,11,11.0,0.45454545454545453,0.49792959773196915,0.150131422517231,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4853,3_c_not_name_drop_any_specific_flag,3,3.0,0.3333333333333333,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4854,3_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4855,3_c_same_model_family_not_name_drop_flag,7,7.0,0.2857142857142857,0.4517539514526256,0.17074694419062764,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4856,3_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4857,3_c_not_same_model_family_not_name_drop_flag,7,7.0,0.5714285714285714,0.4948716593053935,0.1870439059165649,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4858,3_c_same_model_family_name_drop_any_specific_flag,7,7.0,0.2857142857142857,0.4517539514526256,0.17074694419062764,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4859,3_c_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4860,3_c_not_same_model_family_name_drop_any_specific_flag,4,4.0,0.75,0.4330127018922193,0.21650635094610965,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4861,3_c_not_same_model_family_not_name_drop_any_specific_flag,3,3.0,0.3333333333333333,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4862,4_all,6,6.0,0.16666666666666666,0.37267799624996495,0.15214515486254615,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4863,4_c_same_model_family,6,6.0,0.16666666666666666,0.37267799624996495,0.15214515486254615,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4864,4_c_not_same_model_family,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4865,4_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4866,4_c_not_name_drop_flag,6,6.0,0.16666666666666666,0.37267799624996495,0.15214515486254615,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4867,4_c_name_drop_any_specific_flag,5,5.0,0.2,0.4,0.17888543819998318,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4868,4_c_not_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4869,4_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4870,4_c_same_model_family_not_name_drop_flag,6,6.0,0.16666666666666666,0.37267799624996495,0.15214515486254615,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4871,4_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4872,4_c_not_same_model_family_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4873,4_c_same_model_family_name_drop_any_specific_flag,5,5.0,0.2,0.4,0.17888543819998318,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4874,4_c_same_model_family_not_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4875,4_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4876,4_c_not_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What was your high school mascot?,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
4877,0_all,7,,,,,,,,,,,,,,,,5,What was your high school mascot?,,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4878,0_b_same_model_family,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4879,0_b_not_same_model_family,4,,,,,,,,,,,,,,,,5,What was your high school mascot?,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4880,0_b_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4881,0_b_not_name_drop_flag,7,,,,,,,,,,,,,,,,5,What was your high school mascot?,,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4882,0_b_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4883,0_b_not_name_drop_any_specific_flag,4,,,,,,,,,,,,,,,,5,What was your high school mascot?,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4884,0_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4885,0_b_same_model_family_not_name_drop_flag,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4886,0_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4887,0_b_not_same_model_family_not_name_drop_flag,4,,,,,,,,,,,,,,,,5,What was your high school mascot?,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4888,0_b_same_model_family_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What was your high school mascot?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4889,0_b_same_model_family_not_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,5,What was your high school mascot?,,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4890,0_b_not_same_model_family_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,5,What was your high school mascot?,,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4891,0_b_not_same_model_family_not_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4892,1_all,11,,,,,,,,,,,,,,,,5,What was your high school mascot?,,11.0,0.36363636363636365,0.4810456929208347,0.14504073367590287,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4893,1_b_same_model_family,9,,,,,,,,,,,,,,,,5,What was your high school mascot?,,9.0,0.4444444444444444,0.4969039949999533,0.16563466499998444,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4894,1_b_not_same_model_family,2,,,,,,,,,,,,,,,,5,What was your high school mascot?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4895,1_b_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4896,1_b_not_name_drop_flag,11,,,,,,,,,,,,,,,,5,What was your high school mascot?,,11.0,0.36363636363636365,0.4810456929208347,0.14504073367590287,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4897,1_b_name_drop_any_specific_flag,8,,,,,,,,,,,,,,,,5,What was your high school mascot?,,8.0,0.375,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4898,1_b_not_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.3333333333333333,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4899,1_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4900,1_b_same_model_family_not_name_drop_flag,9,,,,,,,,,,,,,,,,5,What was your high school mascot?,,9.0,0.4444444444444444,0.4969039949999533,0.16563466499998444,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4901,1_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4902,1_b_not_same_model_family_not_name_drop_flag,2,,,,,,,,,,,,,,,,5,What was your high school mascot?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4903,1_b_same_model_family_name_drop_any_specific_flag,8,,,,,,,,,,,,,,,,5,What was your high school mascot?,,8.0,0.375,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4904,1_b_same_model_family_not_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,5,What was your high school mascot?,,1.0,1.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4905,1_b_not_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4906,1_b_not_same_model_family_not_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What was your high school mascot?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4907,2_all,10,,,,,,,,,,,,,,,,5,What was your high school mascot?,,10.0,0.4,0.4898979485566356,0.15491933384829665,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4908,2_b_same_model_family,7,,,,,,,,,,,,,,,,5,What was your high school mascot?,,7.0,0.5714285714285714,0.4948716593053935,0.1870439059165649,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4909,2_b_not_same_model_family,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4910,2_b_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4911,2_b_not_name_drop_flag,10,,,,,,,,,,,,,,,,5,What was your high school mascot?,,10.0,0.4,0.4898979485566356,0.15491933384829665,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4912,2_b_name_drop_any_specific_flag,6,,,,,,,,,,,,,,,,5,What was your high school mascot?,,6.0,0.3333333333333333,0.4714045207910317,0.19245008972987526,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4913,2_b_not_name_drop_any_specific_flag,4,,,,,,,,,,,,,,,,5,What was your high school mascot?,,4.0,0.5,0.5,0.25,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4914,2_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4915,2_b_same_model_family_not_name_drop_flag,7,,,,,,,,,,,,,,,,5,What was your high school mascot?,,7.0,0.5714285714285714,0.4948716593053935,0.1870439059165649,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4916,2_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4917,2_b_not_same_model_family_not_name_drop_flag,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4918,2_b_same_model_family_name_drop_any_specific_flag,5,,,,,,,,,,,,,,,,5,What was your high school mascot?,,5.0,0.4,0.48989794855663565,0.21908902300206645,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4919,2_b_same_model_family_not_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What was your high school mascot?,,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4920,2_b_not_same_model_family_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,5,What was your high school mascot?,,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4921,2_b_not_same_model_family_not_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What was your high school mascot?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4922,3_all,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4923,3_b_same_model_family,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4924,3_b_not_same_model_family,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4925,3_b_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4926,3_b_not_name_drop_flag,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4927,3_b_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4928,3_b_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4929,3_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4930,3_b_same_model_family_not_name_drop_flag,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4931,3_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4932,3_b_not_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4933,3_b_same_model_family_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,5,What was your high school mascot?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
4934,3_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4935,3_b_not_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4936,3_b_not_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What was your high school mascot?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
4937,4_all,9,,,,,,,,,,,,,,,,5,What was your high school mascot?,,9.0,0.2222222222222222,0.41573970964154905,0.1385799032138497,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
